umur,jenis_kelamin,pekerjaan,provinsi,gaji,is_menikah,is_keturunan,berat,tinggi,sampo,is_merokok,pendidikan,stress,botak_prob
35.0,Perempuan,Pegawai swasta,Gorontalo,9668641.320515778,1.0,0,54.155317013227105,179.29633468456035,Pantone,0.0,SMA,5.0,0.3046404777352746
37.0,Laki-laki,Freelance,Banda Lampung,17794374.217565723,1.0,1,48.648061215584256,176.6749843219378,Merpati,1.0,S1,1.0,0.6120602454529357
43.0,Laki-laki,Freelance,Jayapura,8306825.865028174,1.0,0,69.2654439157993,164.50916769321492,Moonsilk,1.0,S1,7.0,0.5101151154744133
25.0,Perempuan,Freelance,Tanjungselor,10931506.247016395,1.0,0,45.046464691526346,174.8639979234423,Shoulder & Head,1.0,S1,6.0,0.28542328166938263
,Laki-laki,PNS,Banda Aceh,15040947.432031827,1.0,0,53.04026746406188,168.19879573330115,Pantone,1.0,S1,8.0,0.836244203092842
28.0,,Pegawai swasta,Kendari,11743345.3581147,1.0,1,87.57751760672221,186.10636046491953,Shoulder & Head,1.0,S1,3.0,0.6736689433566871
29.0,Laki-laki,PNS,Kendari,17416718.411391094,1.0,0,50.81640530715788,158.1521277655883,Merpati,0.0,S1,1.0,0.4607959312283489
27.0,Laki-laki,Pengangguran,Denpasar,4194119.9243376963,1.0,0,81.24605248827255,202.25951292812414,Deadbuoy,1.0,SMP,4.0,0.8901564635384782
38.0,Laki-laki,Freelance,Bengkulu,9183791.8583093,1.0,0,62.2141330622232,169.57063103045093,Pantone,0.0,S1,3.0,0.2535181505730761
42.0,Laki-laki,PNS,Kupang,7996731.417163822,1.0,0,48.075337036728826,170.69336432975282,Deadbuoy,0.0,SMA,2.0,0.4884200045249881
7.0,Perempuan,Freelance,Semarang,8380266.044901239,0.0,0,65.00023766279146,171.4291099617784,Pantone,0.0,S1,2.0,0.1315800995137559
35.0,Perempuan,PNS,Denpasar,10618464.374529442,1.0,0,55.16120659624112,171.28900092904203,Pantone,0.0,S1,1.0,0.38346334751920785
37.0,Laki-laki,PNS,Pekanbaru,10803195.656064313,1.0,0,49.186141287953646,192.3677668223562,Deadbuoy,0.0,SMP,7.0,0.5343276666790278
43.0,Laki-laki,Pegawai swasta,Bandung,5301805.293057727,1.0,0,50.38363158005178,146.30768775609474,Pantone,1.0,S1,5.0,0.5854800798532792
39.0,Perempuan,PNS,Surabaya,13896900.578825442,1.0,0,48.876545214185086,156.0060589232721,Merpati,0.0,SMA,9.0,0.5563395076516912
37.0,Laki-laki,Pegawai swasta,Medan,6398180.932976227,1.0,0,48.674909102657274,181.6109152801873,Pantone,1.0,SMA,4.0,0.46263093077540335
43.0,Perempuan,Pegawai swasta,Kendari,3663104.9376011402,1.0,0,57.789597906858226,171.92913210448177,Merpati,1.0,SMA,8.0,0.47721421386093243
34.0,Perempuan,Pegawai swasta,Yogyakarta,5623521.942804899,1.0,0,58.022161569026096,183.11116267042243,Shoulder & Head,,SMP,9.0,0.5264699206704478
34.0,Perempuan,Freelance,Samarinda,9639147.566361258,1.0,0,43.91639633776659,153.28021585821986,Deadbuoy,1.0,S1,10.0,0.3459785462481506
40.0,Laki-laki,Pengangguran,Mataram,15995997.387434408,1.0,0,51.745460469561614,164.12022137875306,Merpati,,S1,7.0,0.9578208660690554
37.0,Perempuan,Pegawai swasta,Pangkalpinang,5144175.18420934,1.0,0,72.53727803190421,162.49839454000747,Merpati,0.0,S1,7.0,0.34592400893123487
41.0,Laki-laki,Pegawai swasta,Samarinda,6583551.716681087,1.0,1,44.53046381160667,160.9694506735651,Moonsilk,0.0,S1,8.0,0.7039625055729493
26.0,Perempuan,Freelance,Serang,4599356.16628488,1.0,0,48.20610315867656,158.46441856088518,Shoulder & Head,0.0,,5.0,0.23016110132512363
44.0,Perempuan,PNS,Serang,11135889.05183689,1.0,0,54.87329046492798,168.50461840149381,Shoulder & Head,0.0,SMA,,0.5075910256923617
35.0,Laki-laki,PNS,Ambon,6813611.2617323175,1.0,0,56.02841120144708,164.25752106421305,Pantone,1.0,SMA,8.0,0.7071879731408285
36.0,Perempuan,Pegawai swasta,Manado,7065174.101318861,1.0,0,85.03716521653895,169.80868520543862,Merpati,0.0,S1,4.0,0.3329876316699394
20.0,Laki-laki,PNS,Jambi,8046288.918145672,1.0,0,50.12380908257249,,Shoulder & Head,0.0,S1,9.0,0.6039814335240661
16.0,Perempuan,Pegawai swasta,Mataram,11053692.376085002,0.0,1,55.49764402609609,165.37862560643032,Deadbuoy,1.0,S1,1.0,0.47413216991863005
25.0,Perempuan,Freelance,Pekanbaru,4208930.53674265,1.0,0,52.56474138649658,165.34932961746583,Shoulder & Head,1.0,S3,1.0,0.09277258819402184
37.0,Laki-laki,Pegawai swasta,Ambon,3933962.7421038593,1.0,0,50.922796328978066,155.56503562287995,Moonsilk,1.0,S1,3.0,0.34917246730088325
36.0,Perempuan,Freelance,Tanjungselor,9927415.237559294,1.0,0,45.5744274639791,153.235983792464,Moonsilk,0.0,SMA,1.0,0.16536500221110406
43.0,Laki-laki,Freelance,Pontianak,13875810.345997766,1.0,0,44.496880700303585,175.78563508056143,Pantone,0.0,S2,7.0,0.49728450435827215
37.0,Laki-laki,,Denpasar,16364668.783869505,1.0,1,66.57766863569503,156.22309588775863,Moonsilk,1.0,S1,7.0,0.7438872484263519
30.0,Perempuan,Freelance,Banda Aceh,11194113.462724403,1.0,0,48.9965432072493,151.4988925992223,Moonsilk,1.0,SMA,5.0,0.38556220738008307
30.0,Laki-laki,Freelance,Samarinda,5408778.710763871,1.0,0,75.05779387314378,207.70373494640944,Moonsilk,1.0,SMA,7.0,0.3872160202741829
51.0,Perempuan,Freelance,Surabaya,4445213.370624857,1.0,0,57.862119822304244,176.69612122723467,Moonsilk,1.0,S1,8.0,0.45936691694507903
37.0,Perempuan,Freelance,Pekanbaru,14602723.832655087,1.0,0,67.8040366898791,164.90647272070237,Shoulder & Head,1.0,S1,6.0,0.36099406719274324
50.0,Laki-laki,PNS,Manado,15539300.451544715,1.0,0,51.66510482927286,163.00140360311988,Shoulder & Head,0.0,S1,7.0,0.6666233521983732
35.0,Laki-laki,Pegawai swasta,Manado,12018563.89665986,1.0,1,53.016699605139095,170.71059849650322,Shoulder & Head,1.0,S1,2.0,0.6686859749496542
36.0,Laki-laki,Pegawai swasta,Sofifi,25161773.044940144,1.0,0,58.93737273438586,178.1121216386388,Merpati,0.0,SMA,3.0,0.39150336197078855
35.0,Perempuan,Pengangguran,Makassar,,1.0,0,59.99336431498897,155.28665680545384,Merpati,0.0,S1,9.0,0.6653855803331095
25.0,Perempuan,Pegawai swasta,Tanjung Pinang,5137063.205214089,1.0,0,76.80955476461017,177.3805347676073,Pantone,0.0,S1,6.0,0.25657132361158297
45.0,Perempuan,Pegawai swasta,Manokwari,6687458.913364206,1.0,1,52.2178033571634,172.69548483194427,Shoulder & Head,1.0,S1,3.0,0.6646483399290636
44.0,Laki-laki,PNS,Medan,4701531.585027274,1.0,1,54.05710203134917,167.54497963618076,Pantone,1.0,S1,8.0,0.9380600286238636
57.0,Perempuan,Pegawai swasta,Banda Aceh,5981875.912903906,1.0,0,70.56981122727265,163.32219375583114,Merpati,0.0,S2,2.0,0.5081977142294414
25.0,Laki-laki,PNS,Pekanbaru,9163209.693992745,1.0,1,52.46094592903612,164.5869268966059,Pantone,1.0,S1,3.0,0.7559613139526588
37.0,Perempuan,PNS,Tanjung Pinang,3038599.8881292786,1.0,1,48.36208602424611,158.74874512205045,Merpati,1.0,S1,6.0,0.753356098323997
41.0,Laki-laki,PNS,Denpasar,5396913.6074189665,1.0,0,57.891844906215866,166.52394065278935,Moonsilk,0.0,SMP,5.0,0.6273445568494846
48.0,Laki-laki,Pegawai swasta,Pekanbaru,11782518.765693408,1.0,1,44.360938756337774,159.11382824284627,Shoulder & Head,1.0,S1,5.0,0.7483104064085401
32.0,Laki-laki,Freelance,Bengkulu,11160560.140388466,1.0,0,44.099591162913775,152.5555746769758,Pantone,0.0,S1,7.0,0.4087598342749771
16.0,Laki-laki,PNS,Serang,7274482.511981843,0.0,0,64.66652242153236,166.14034968900535,Pantone,1.0,S1,1.0,0.37269981534463575
55.0,Perempuan,Pegawai swasta,Palangkaraya,15979362.436270466,1.0,1,50.84207991302212,165.34114632087287,Pantone,0.0,S1,8.0,0.8024819628272685
44.0,Laki-laki,Pengangguran,Gorontalo,4630932.9257996455,,0,62.00868553841108,180.0429469591901,Merpati,0.0,SMP,8.0,0.8655508400717229
48.0,Laki-laki,Pegawai swasta,Kendari,25084989.586034015,1.0,0,54.61822866599127,161.70203722908667,Merpati,0.0,SMA,8.0,0.6945839983134701
32.0,Laki-laki,Pegawai swasta,Banjarmasin,13314448.399799345,1.0,0,46.50841710854115,155.42592423954216,Shoulder & Head,0.0,S1,1.0,0.33583225971411884
41.0,Laki-laki,PNS,Palu,7340607.398318286,1.0,1,46.05730858587381,162.75741810614335,Merpati,0.0,S2,4.0,0.7362433580512303
45.0,Perempuan,PNS,Pangkalpinang,10160580.2566821,1.0,0,67.13616504564602,185.70645843339554,Shoulder & Head,1.0,S1,4.0,0.5415282961954715
27.0,Laki-laki,PNS,Mataram,6446732.821198662,1.0,0,53.401934536434624,162.8498886572447,Deadbuoy,1.0,SMA,6.0,0.6429200078711212
44.0,Laki-laki,Freelance,Denpasar,8814432.69888071,1.0,0,68.16638290612818,173.9495418697604,Pantone,1.0,SMA,8.0,0.5767414508940906
59.0,Laki-laki,Pegawai swasta,Pekanbaru,6032342.888562382,1.0,0,45.65994400864428,157.2098509783202,Moonsilk,0.0,S1,1.0,0.46893445586316396
31.0,Perempuan,Pegawai swasta,Samarinda,3224965.487902879,1.0,1,47.77435484015978,179.86920261527987,Moonsilk,1.0,S1,2.0,0.535648663510314
29.0,Perempuan,,Padang,22797864.670323536,1.0,1,48.324727479209564,154.21608638570592,Shoulder & Head,1.0,SMA,7.0,0.8355081340764131
44.0,Laki-laki,PNS,Sofifi,8141547.489045716,1.0,0,55.4441144227915,166.42532237385169,Shoulder & Head,,S1,10.0,0.938366321178013
36.0,Laki-laki,PNS,Palu,7400455.465745282,1.0,0,52.81361228626975,166.0793339190044,Deadbuoy,0.0,S1,4.0,0.46481207129997404
32.0,Laki-laki,Pegawai swasta,Banjarmasin,6650286.865271069,1.0,0,83.64860344594356,175.85782105820064,Shoulder & Head,0.0,S1,9.0,0.4529618109270666
53.0,Laki-laki,Freelance,Padang,5700106.676708468,1.0,0,45.87216054508927,155.10254835580915,Shoulder & Head,1.0,S1,7.0,0.659670774874975
54.0,Laki-laki,Pegawai swasta,Padang,3797859.279397958,1.0,0,45.088481245853714,168.16515040929215,Moonsilk,1.0,S1,4.0,0.6496832760185087
41.0,Laki-laki,Pegawai swasta,Manado,4712387.300105998,1.0,1,54.83633860154823,173.94476611738878,Shoulder & Head,1.0,S3,3.0,0.77456595667311
41.0,Perempuan,PNS,Palu,7794451.6079425225,1.0,,57.846193888581865,152.99772007745537,Shoulder & Head,1.0,S1,6.0,0.6365547682448374
28.0,Laki-laki,PNS,Bandung,9149316.924168456,1.0,0,50.692227213347074,172.1143407789745,Deadbuoy,0.0,S1,7.0,0.5309957349740799
27.0,Laki-laki,PNS,Banda Lampung,5951155.783167664,1.0,0,48.612098289284894,163.02469257096084,Pantone,0.0,S1,4.0,0.45622596231225504
46.0,Laki-laki,PNS,Denpasar,8670382.448558897,1.0,0,62.798200756432486,172.65688030100208,Moonsilk,0.0,S2,8.0,0.655712543745283
22.0,Laki-laki,PNS,Medan,13796248.77846735,1.0,0,53.09147278518286,157.873719615223,Shoulder & Head,1.0,SMP,8.0,0.6852901515061541
25.0,Laki-laki,Freelance,Pontianak,7308842.235376426,1.0,0,53.69169705739931,162.85152122849357,Merpati,1.0,SMP,3.0,0.2862477963558927
49.0,Laki-laki,Pegawai swasta,Ambon,8209953.271445213,1.0,0,47.082407897388805,174.4482448308762,Shoulder & Head,1.0,S1,10.0,0.6908766395525912
44.0,Perempuan,PNS,Manokwari,2759794.9405941116,1.0,1,66.11155067661035,176.98774718595962,Pantone,0.0,SMA,3.0,0.7207755560599555
55.0,Perempuan,Pegawai swasta,Kendari,11250043.230029302,1.0,0,53.93345062046483,176.27824172406454,Pantone,1.0,S1,10.0,0.7486400424941578
33.0,,Freelance,Makassar,4315547.552226691,1.0,0,47.959454172759436,142.73121193937916,Shoulder & Head,0.0,SMA,10.0,0.1967218279509338
38.0,Laki-laki,Pegawai swasta,Denpasar,3234306.750622152,1.0,0,64.10472846167572,177.3075244045019,Shoulder & Head,0.0,S1,9.0,0.409138715077057
33.0,Laki-laki,PNS,Palangkaraya,16203730.652161272,1.0,1,55.696618998779556,173.823964401039,Pantone,1.0,S1,,0.8580765312625694
28.0,Laki-laki,PNS,Sofifi,14482820.106869312,1.0,0,49.5185579869831,171.13883161333078,Shoulder & Head,1.0,S1,4.0,0.5874343697864282
31.0,Laki-laki,Pegawai swasta,Kupang,6853406.015492579,1.0,0,46.01510313951844,157.61664522990458,Shoulder & Head,0.0,S1,2.0,0.40721460090897543
43.0,Laki-laki,Freelance,Kendari,9091642.245780421,1.0,1,54.868880354886464,173.12102729346992,Deadbuoy,0.0,SMP,8.0,0.5988301026106442
22.0,Perempuan,Pegawai swasta,Medan,8848926.170214519,1.0,0,52.249128774305674,168.12208496334955,Moonsilk,0.0,SD,6.0,0.4238489429792449
33.0,Laki-laki,PNS,,11870498.95477597,1.0,1,66.04068142623159,,Shoulder & Head,0.0,S1,1.0,0.6871076197728114
40.0,Laki-laki,Pegawai swasta,Denpasar,6673144.909637882,1.0,0,50.86323661726218,171.1182956896549,Pantone,1.0,S1,3.0,0.5230845609209456
29.0,Laki-laki,Pegawai swasta,Denpasar,7927931.034894612,1.0,0,54.87975196751481,184.98461129760412,Moonsilk,0.0,S1,4.0,0.43541496201374497
31.0,Laki-laki,Freelance,Kupang,4701709.079838289,1.0,0,60.546299586871356,176.72898308434932,Shoulder & Head,1.0,S1,3.0,0.3317645575013611
53.0,,PNS,Palangkaraya,19488194.98977471,1.0,0,54.20763085058077,177.14718719418815,Shoulder & Head,1.0,S1,6.0,0.7674429135362578
34.0,Laki-laki,PNS,Palangkaraya,3981088.1536273146,1.0,1,52.192308501690626,179.0336038724281,Deadbuoy,0.0,S1,9.0,0.6552749225175566
48.0,Laki-laki,PNS,Banjarmasin,12523793.50815041,1.0,0,48.8223496510763,178.16455900705608,Deadbuoy,0.0,SMA,2.0,
25.0,Laki-laki,PNS,Manado,4571749.148197703,1.0,0,49.293830305586624,157.72364844261523,Pantone,1.0,S1,6.0,0.6385211636042851
32.0,Laki-laki,PNS,Banjarmasin,12153588.656509928,1.0,0,58.06305505005189,174.93404350740184,Shoulder & Head,1.0,S1,2.0,0.5793472431795427
37.0,Laki-laki,Pengangguran,Yogyakarta,8571736.087194668,1.0,0,51.717911776921305,181.7334232224079,Deadbuoy,1.0,S1,8.0,0.9141027205651969
36.0,Laki-laki,Pegawai swasta,Mamuju,6832822.006558465,1.0,0,78.49113341097575,168.62929919032285,Shoulder & Head,0.0,SMA,5.0,0.46906341430057086
42.0,Laki-laki,Freelance,Pangkalpinang,9635127.168357652,1.0,0,62.11572083030049,171.97893170690605,Pantone,0.0,SMP,9.0,0.4555102803343863
36.0,Perempuan,Pegawai swasta,Gorontalo,10167071.177005045,1.0,1,51.662465334175835,165.4481423048063,Deadbuoy,1.0,SMA,6.0,0.6814985985847808
38.0,Perempuan,PNS,Manokwari,5639757.020720804,1.0,0,77.06700318188786,182.48112751628938,Shoulder & Head,0.0,S3,4.0,0.4435100752593064
43.0,Laki-laki,PNS,Jayapura,6417617.159435118,1.0,1,71.47738697868624,166.8436285453927,Moonsilk,1.0,SMA,5.0,0.8366869125193598
47.0,Laki-laki,PNS,Palangkaraya,11803658.212603377,1.0,0,62.757751969392174,176.7018963162311,Merpati,0.0,S1,3.0,0.6041470662080457
35.0,Laki-laki,PNS,Makassar,9815623.96288525,1.0,1,54.792885434088596,154.57838426964355,Deadbuoy,1.0,S1,4.0,0.7334599172854853
26.0,Laki-laki,PNS,Denpasar,7520107.666735757,1.0,1,78.12149819070817,193.45175346129662,Moonsilk,0.0,S1,3.0,0.72166000585802
33.0,Laki-laki,Freelance,Manokwari,5323909.387069348,1.0,0,68.51665910843124,179.97497038735327,Merpati,0.0,S1,6.0,0.3285226890667619
49.0,Laki-laki,PNS,Tanjung Pinang,12893652.368466219,1.0,1,60.30060799547442,166.06107631266138,Moonsilk,0.0,SMA,9.0,0.8764778770234318
39.0,Perempuan,PNS,Jakarta,8934717.640883654,1.0,0,52.14565747954562,146.53104176196877,Pantone,1.0,SD,10.0,0.5365281228441471
12.0,Perempuan,Pegawai swasta,Palembang,8918003.5656337,0.0,1,59.93137477064752,150.09880130269212,Deadbuoy,0.0,S2,1.0,0.35965521160837954
41.0,Perempuan,Freelance,Pekanbaru,7599846.93194898,1.0,0,68.53624667356226,168.72897970757808,Pantone,0.0,S1,8.0,0.37815123741773177
43.0,Laki-laki,Freelance,Mamuju,6172822.495067275,1.0,0,45.81990563867352,173.40218015598387,Shoulder & Head,1.0,S3,7.0,0.5347737230575275
41.0,Laki-laki,Freelance,Manokwari,6018372.2043743,1.0,0,56.567024396244165,165.32390538811637,Merpati,0.0,SMA,9.0,0.41856451856716703
47.0,Laki-laki,Freelance,Yogyakarta,10922617.609481515,1.0,1,53.55991651695473,141.94021345303568,Shoulder & Head,0.0,S1,5.0,0.61782038210066
34.0,Perempuan,Pegawai swasta,Denpasar,5027727.408850604,1.0,1,55.34561514788797,169.3750984531324,Pantone,0.0,SMA,4.0,0.5657095739225674
51.0,Laki-laki,PNS,Bandung,7514126.13694239,1.0,0,59.36554729529255,171.66679443884203,Pantone,0.0,S1,5.0,0.7070192839084998
45.0,Laki-laki,Pegawai swasta,Gorontalo,10092800.457045846,1.0,1,65.26077602155696,156.4845266522853,Pantone,0.0,S2,1.0,0.5961597124599722
47.0,Perempuan,PNS,Banjarmasin,6080534.402471397,1.0,0,51.64987918727576,150.74076506965073,Shoulder & Head,1.0,S1,4.0,0.5828789149825273
41.0,Laki-laki,PNS,Mamuju,5247621.765988308,1.0,0,52.55290606462434,178.67007947900737,Deadbuoy,0.0,S1,6.0,0.6150766426488975
54.0,Laki-laki,PNS,Ambon,6863179.8223328255,1.0,1,44.999630203838784,143.59758538420905,Shoulder & Head,1.0,SMA,7.0,1.0
43.0,Perempuan,Pegawai swasta,Sofifi,22705333.543871265,1.0,1,57.2459860662145,174.73737579027386,Merpati,0.0,SMA,6.0,0.7092873847786607
33.0,Laki-laki,,Yogyakarta,8467596.525501896,1.0,0,45.144989098393424,156.1370186772689,Moonsilk,0.0,S1,7.0,0.377907165429084
31.0,Laki-laki,PNS,Serang,15564124.865521811,1.0,1,60.85352551522796,167.18035673936862,Merpati,1.0,SMA,5.0,0.81194304039733
31.0,Laki-laki,Pegawai swasta,Banda Aceh,12036230.346519478,1.0,0,55.26572960744472,168.50621641615825,Moonsilk,0.0,SMA,10.0,0.5633515252566345
39.0,Laki-laki,Pegawai swasta,Denpasar,2875174.9774137363,1.0,0,81.3964431440773,171.44840050733546,Pantone,1.0,SMA,4.0,0.44633483581496836
44.0,Perempuan,PNS,Denpasar,10304526.622302225,1.0,0,68.41570644606546,167.32014020884984,Shoulder & Head,0.0,S1,3.0,0.49943529438053236
49.0,Laki-laki,Pegawai swasta,Banjarmasin,6563891.507695996,1.0,0,,143.6869427290127,Merpati,0.0,S1,6.0,0.6138609282124041
34.0,Perempuan,Pegawai swasta,Kendari,10027592.13956586,1.0,1,49.686421313472145,168.98633101158683,Pantone,0.0,S1,5.0,0.5474897343843341
33.0,Laki-laki,PNS,Banjarmasin,6228689.426853298,1.0,0,50.63069996862489,175.19545926463246,Pantone,0.0,S3,9.0,0.559567954534985
36.0,Laki-laki,Pegawai swasta,Pontianak,4213550.505765275,1.0,0,50.07594489604294,166.7896967099105,Moonsilk,0.0,S1,1.0,0.23716906772341734
52.0,Laki-laki,Pegawai swasta,Padang,4232673.602161471,1.0,0,60.14009722888264,192.91208750796892,Merpati,1.0,SMP,,0.5888102547227019
29.0,Perempuan,Pegawai swasta,Padang,7242529.232265816,1.0,0,46.45696230111586,162.07733638600882,Merpati,1.0,SMA,2.0,0.25866802428903996
41.0,Laki-laki,Pegawai swasta,Yogyakarta,4469323.580360656,1.0,0,90.40449362889109,194.36516582357115,Moonsilk,0.0,S1,4.0,0.5268133217225045
45.0,Perempuan,PNS,Tanjungselor,19255955.22589466,1.0,0,65.14551713086377,173.50797368847157,Deadbuoy,0.0,SMA,1.0,0.4521571310309885
43.0,Laki-laki,Freelance,Palu,8671078.778139204,1.0,0,53.921956220204386,163.92263825910297,Deadbuoy,1.0,S1,2.0,0.4360471817558874
42.0,Laki-laki,PNS,Jayapura,8608705.271171404,1.0,1,48.88097156472468,172.91245227726122,Shoulder & Head,0.0,S1,6.0,0.8465212553710794
42.0,Laki-laki,PNS,Kupang,10407529.366542581,1.0,1,45.433261147668,176.66899430438255,Moonsilk,0.0,SMP,8.0,0.9025932828506318
37.0,Laki-laki,PNS,Banda Aceh,4488042.211477634,1.0,0,58.20441446239451,172.6598061295532,Moonsilk,0.0,S1,4.0,0.46288722408043936
33.0,Laki-laki,Pegawai swasta,Medan,10196302.382829685,1.0,0,57.818595261299535,166.1527905115095,Pantone,1.0,SMA,1.0,0.42539569399955274
56.0,Perempuan,Pegawai swasta,Makassar,14811955.189029029,1.0,0,59.700292510533,160.93405533641203,Shoulder & Head,1.0,SMA,6.0,0.6839733024256207
29.0,Perempuan,Pegawai swasta,Banjarmasin,6071387.858563941,1.0,0,61.08286401254766,164.6286191926041,Moonsilk,1.0,S1,5.0,0.4313865462886176
39.0,Perempuan,Freelance,Pekanbaru,4124924.832561414,,1,44.953089560344594,171.01775770499253,Shoulder & Head,0.0,S2,5.0,0.3576900092951082
48.0,Laki-laki,Pegawai swasta,Padang,17327908.319244787,1.0,0,47.6643143607298,153.37697785006085,Merpati,1.0,S1,8.0,0.6650933073658095
45.0,Laki-laki,Freelance,Bandung,8634019.200946353,1.0,0,49.9147283692461,159.36733147152296,Moonsilk,1.0,S1,6.0,0.5611772149676681
49.0,Laki-laki,Pegawai swasta,Kendari,4171109.578575738,1.0,1,65.14183008964848,168.00210112960082,Pantone,0.0,S1,9.0,0.7901765728054208
45.0,Perempuan,Freelance,Jakarta,7783208.350967153,1.0,0,47.806975799651696,156.82599566551642,Deadbuoy,0.0,SMA,3.0,0.2792526437340645
45.0,Laki-laki,PNS,Gorontalo,7237561.190068474,1.0,0,48.533431424915655,155.28312986206424,Shoulder & Head,0.0,SMA,1.0,0.600065989054974
30.0,Perempuan,Pegawai swasta,Banda Aceh,7458762.829770304,1.0,0,56.05390983094021,174.05283552181655,Pantone,0.0,SMA,10.0,0.3093069153314279
48.0,Laki-laki,,Samarinda,3334404.7464160263,1.0,0,54.15398292090282,169.197726290088,Pantone,0.0,SMA,3.0,0.4776406899766263
,Perempuan,Freelance,Jayapura,14670479.561722001,1.0,1,49.9449039017674,145.29347940441042,Shoulder & Head,0.0,SMA,10.0,0.4301352247188925
32.0,Perempuan,PNS,Tanjung Pinang,19303938.795500197,1.0,1,49.514322887040535,161.78698347955967,Shoulder & Head,0.0,S1,1.0,0.43926349330764847
36.0,Laki-laki,PNS,Tanjung Pinang,3845460.1374295466,,0,52.68543623130981,168.6594925469681,Moonsilk,1.0,S1,4.0,0.5885380145394459
28.0,Laki-laki,Pegawai swasta,Serang,4484809.402563515,1.0,1,47.158693050736275,153.82111859901875,Pantone,0.0,SMA,1.0,0.5392731289652549
29.0,Laki-laki,PNS,Serang,13603755.069286011,1.0,0,79.39561916433922,196.50186090312025,Merpati,1.0,SMA,10.0,0.7594653752035597
58.0,Perempuan,Freelance,Palembang,9220080.170701947,1.0,0,54.29420744196939,159.86936698207694,Shoulder & Head,1.0,SMA,10.0,0.6177915750181852
42.0,Laki-laki,Pegawai swasta,Palangkaraya,10021325.611798726,1.0,1,58.03498270544013,156.0478009041525,Merpati,0.0,SMP,6.0,0.8191854156784298
38.0,Perempuan,Pengangguran,Pekanbaru,28994000.003695853,1.0,0,49.299450808653454,150.9998423080277,Pantone,0.0,S1,10.0,0.7699657442019592
39.0,Laki-laki,Pegawai swasta,Pangkalpinang,14722478.197464582,1.0,1,54.746367871687696,166.88143503159384,Deadbuoy,1.0,S1,3.0,0.6769951370495452
16.0,Perempuan,PNS,Ambon,12606284.25989333,0.0,0,67.28681309253344,154.283741582891,Merpati,0.0,SMA,9.0,0.41008045288833156
20.0,Laki-laki,PNS,Bandung,15772459.878021138,1.0,0,49.63277072429956,171.9376992924124,Moonsilk,1.0,S1,7.0,0.647333054526678
36.0,,Pegawai swasta,Pangkalpinang,4698988.788133524,1.0,0,64.94531397501223,146.46237156401702,Merpati,1.0,S1,1.0,0.3510551542670953
44.0,Laki-laki,Pegawai swasta,Banjarmasin,5857985.592210415,1.0,0,59.15883302365568,172.21297532903324,Moonsilk,1.0,S1,8.0,0.7400066333896692
46.0,Laki-laki,PNS,Ambon,6101347.577239921,1.0,0,47.45166852865047,152.9694412936279,Pantone,1.0,SMA,6.0,0.29097259190135316
36.0,Laki-laki,PNS,Tanjungselor,4670513.713182174,1.0,0,63.18503735535273,164.3099975553775,Deadbuoy,0.0,S1,3.0,0.5008147899930232
